ID,Year_Birth,Age,AgeRange,Education,Marital_Status,Income,IncomeRange,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,PercentDealsPurchases,NumNonDealsPurchases,NumAllPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
2337,1971,53,51-60,Graduation,Divorced,29819,20K-30K,1,0,24-10-2013,77,9,1,24,2,1,2,3,50%,3,6,3,0,3,6,0,0,0,0,0,0,0
10951,1968,56,51-60,Graduation,Married,45688,30K-50K,0,1,25-01-2014,20,279,0,18,0,0,9,2,17%,10,12,3,1,8,4,0,1,0,0,0,0,0
544,1954,70,61-70,Graduation,Married,62820,50K-70K,0,0,11-05-2013,51,398,61,265,138,61,53,1,8%,12,13,3,4,6,1,0,0,0,0,0,0,0
17,1971,53,51-60,PhD,Married,60491,50K-70K,0,1,06-09-2013,81,637,47,237,12,19,76,4,17%,20,24,6,11,7,5,0,0,0,0,0,0,0
10680,1986,38,31-40,Graduation,Together,33235,30K-50K,1,0,05-02-2014,71,45,0,16,2,1,6,1,17%,5,6,3,0,3,7,0,0,0,0,0,0,0
3265,1959,65,61-70,Graduation,Married,35701,30K-50K,0,0,19-03-2013,36,21,1,9,7,3,5,1,25%,3,4,1,0,3,6,0,0,0,0,0,0,0
5623,1980,44,41-50,Master,Married,31535,30K-50K,1,0,26-09-2013,95,15,4,13,0,0,19,1,25%,3,4,1,1,2,7,1,0,0,0,0,0,0
5832,1960,64,61-70,2n Cycle,Together,92556,70K-100K,0,0,20-04-2014,32,493,183,352,184,23,28,0,0%,21,21,3,5,13,0,0,0,0,0,0,0,0
5544,1970,54,51-60,Graduation,Single,67384,50K-70K,0,1,10-11-2012,32,957,40,175,158,53,107,2,10%,18,20,7,8,5,5,0,1,0,0,0,0,0
6417,1971,53,51-60,Master,Together,80573,70K-100K,0,0,14-10-2012,85,829,138,430,60,92,15,1,4%,22,23,4,6,13,2,0,0,0,0,0,0,0
5831,1967,57,51-60,Graduation,Married,77870,70K-100K,0,1,22-08-2012,93,1017,50,500,65,50,133,3,20%,12,15,5,5,5,8,0,1,0,1,0,0,1
7101,1963,61,61-70,PhD,Widow,52278,50K-70K,0,1,25-01-2013,24,953,0,71,0,0,174,6,24%,19,25,10,5,10,8,0,0,0,0,0,0,0
10176,1968,56,51-60,Graduation,Single,57107,50K-70K,0,1,24-08-2012,44,159,0,120,0,0,137,7,44%,9,16,4,4,8,8,0,1,0,0,1,0,1
2326,1990,34,31-40,Graduation,Married,18929,10K-20K,0,0,16-02-2013,15,32,0,8,23,4,18,1,20%,4,5,1,0,4,6,0,0,0,0,0,0,0
4385,1981,43,41-50,PhD,Single,36038,30K-50K,1,0,31-05-2013,82,23,0,15,0,2,7,2,33%,4,6,3,0,3,6,0,0,0,0,0,0,0
2929,1976,48,41-50,Graduation,Single,20180,20K-30K,0,0,20-02-2013,27,18,42,24,15,20,18,1,14%,6,7,2,1,4,7,0,0,0,0,0,0,0
10686,1965,59,51-60,PhD,Together,34230,30K-50K,1,1,26-12-2012,72,15,0,4,0,0,2,1,33%,2,3,1,0,2,7,0,0,0,0,0,0,0
2546,1977,47,41-50,2n Cycle,Single,31878,30K-50K,0,1,22-06-2014,7,23,4,5,10,5,23,1,20%,4,5,1,0,4,3,0,0,0,0,0,0,0
3283,1972,52,51-60,2n Cycle,Married,70932,70K-100K,0,1,19-01-2014,57,200,193,100,46,185,185,2,10%,18,20,6,2,12,3,0,0,0,0,0,0,0
3138,1956,68,61-70,Graduation,Single,91249,70K-100K,0,0,20-10-2012,84,1324,27,119,71,108,27,0,0%,22,22,7,9,6,4,0,1,1,1,1,0,1
4994,1943,81,80+,Master,Single,77598,70K-100K,0,0,01-10-2013,53,1193,33,281,129,66,33,1,4%,24,25,7,5,13,3,0,0,1,0,0,0,0
7966,1959,65,61-70,Graduation,Single,80982,70K-100K,1,1,08-01-2013,48,505,137,401,104,22,22,3,11%,24,27,11,5,11,5,0,0,0,0,0,1,0
3112,1977,47,41-50,Master,Married,22701,20K-30K,1,0,05-09-2013,2,2,4,9,0,4,5,1,25%,3,4,1,0,3,5,0,0,0,0,0,0,0
10872,1969,55,51-60,PhD,Married,55212,50K-70K,0,1,23-11-2012,65,1103,0,45,0,0,34,3,18%,14,17,4,2,11,8,0,1,0,0,1,0,0
2181,1970,54,51-60,Graduation,Married,70617,70K-100K,0,0,23-06-2013,45,353,61,753,40,46,27,1,8%,12,13,3,3,7,2,0,0,0,0,0,0,0
1867,1957,67,61-70,Graduation,Single,64849,50K-70K,0,0,13-11-2012,42,652,48,350,94,84,108,1,6%,17,18,9,3,6,5,0,0,0,0,0,0,1
1518,1965,59,51-60,Master,Married,62694,50K-70K,1,1,17-06-2013,29,379,6,157,25,91,91,5,26%,14,19,9,3,7,7,0,0,0,0,0,0,0
5734,1974,50,41-50,PhD,Married,61917,50K-70K,1,1,20-11-2013,83,46,4,36,2,2,1,1,17%,5,6,2,0,4,5,0,0,0,0,0,0,0
2878,1947,77,71-80,PhD,Married,67472,50K-70K,0,1,28-09-2013,93,162,31,127,8,17,69,2,15%,11,13,4,2,7,3,0,0,0,0,0,0,0
1458,1982,42,41-50,Master,Married,21059,20K-30K,1,0,07-01-2014,40,8,3,19,3,3,8,3,50%,3,6,3,0,3,6,0,0,0,0,0,0,0
7007,1968,56,51-60,Master,Married,29543,20K-30K,2,0,01-04-2014,47,17,3,18,3,4,18,2,33%,4,6,3,1,2,7,0,0,0,0,0,0,0
6200,1951,73,71-80,Graduation,Married,75903,70K-100K,0,1,08-04-2013,50,340,108,185,130,38,100,2,10%,19,21,6,6,9,3,0,0,0,0,0,0,0
1403,1975,49,41-50,2n Cycle,Together,34984,30K-50K,1,1,06-09-2012,40,8,4,15,3,5,3,2,50%,2,4,1,0,3,7,0,0,0,0,0,0,0
4827,1956,68,61-70,PhD,Single,54998,50K-70K,0,1,10-03-2013,3,154,22,202,39,30,8,5,33%,10,15,4,2,9,4,0,0,0,0,0,0,1
6250,1949,75,71-80,PhD,Widow,54356,50K-70K,0,1,19-11-2012,62,710,15,30,20,0,0,3,14%,18,21,11,2,8,8,0,0,0,0,0,0,1
9291,1959,65,61-70,Master,Married,34242,30K-50K,0,1,23-03-2014,25,8,2,4,0,0,1,1,33%,2,3,0,0,3,5,0,0,0,0,0,0,0
2478,1973,51,51-60,Graduation,Married,25410,20K-30K,1,0,31-08-2013,48,2,2,4,13,13,4,1,20%,4,5,1,0,4,4,0,0,0,0,0,0,0
1139,1984,40,31-40,PhD,Married,73356,70K-100K,0,0,06-02-2014,56,1050,14,322,0,14,112,1,5%,20,21,5,11,5,2,1,0,1,1,0,0,1
5138,1950,74,71-80,Graduation,Together,28320,20K-30K,0,1,14-01-2013,68,19,1,14,3,2,4,1,25%,3,4,1,0,3,8,0,0,0,0,0,0,0
5393,1977,47,41-50,Graduation,Single,23763,20K-30K,1,0,07-08-2012,64,22,0,6,6,2,6,1,25%,3,4,1,0,3,7,0,0,0,0,0,0,0
10413,1984,40,31-40,Graduation,Married,72570,70K-100K,0,0,25-04-2014,67,274,83,216,151,141,224,1,5%,21,22,4,6,12,1,0,0,0,0,0,0,0
5015,1976,48,41-50,Master,Married,34529,30K-50K,1,0,14-09-2012,94,68,6,38,3,6,41,2,29%,5,7,2,2,3,7,0,0,0,0,0,0,0
10868,1951,73,71-80,Graduation,Widow,70792,70K-100K,0,0,06-02-2013,82,344,45,654,104,11,114,2,12%,15,17,3,4,10,3,0,0,0,0,0,0,0
10676,1982,42,41-50,Graduation,Married,63211,50K-70K,0,0,02-11-2012,3,145,193,459,205,26,145,2,11%,16,18,3,8,7,2,0,0,0,0,0,0,1
2495,1974,50,41-50,Master,Married,83891,70K-100K,0,1,20-06-2014,24,217,38,350,111,85,15,1,5%,20,21,4,7,10,1,0,0,0,0,0,0,0
7842,1968,56,51-60,Graduation,Single,36065,30K-50K,1,1,31-03-2013,54,18,7,34,10,2,3,3,50%,3,6,3,0,3,8,0,0,0,0,0,0,0
9955,1954,70,61-70,Graduation,Together,39898,30K-50K,0,1,12-02-2013,20,69,8,26,12,7,12,2,29%,5,7,3,0,4,7,0,0,0,0,0,0,0
6663,1940,84,80+,PhD,Single,51141,50K-70K,0,0,08-07-2013,96,144,0,7,0,0,6,1,13%,7,8,3,1,4,5,0,0,0,0,0,0,0
2162,1976,48,41-50,Graduation,Married,56939,50K-70K,0,1,18-09-2013,19,256,34,103,90,29,49,2,13%,14,16,3,3,10,3,0,0,0,0,0,0,0
3434,1951,73,71-80,Graduation,Single,80872,70K-100K,0,0,12-05-2014,60,483,72,567,94,12,108,1,6%,17,18,4,4,10,1,0,0,0,0,0,0,0
7919,1976,48,41-50,PhD,Together,72335,70K-100K,0,0,13-08-2012,2,1285,105,653,28,21,0,1,5%,21,22,10,4,8,8,0,0,0,0,0,0,1
5626,1964,60,51-60,PhD,Single,61798,50K-70K,0,0,23-11-2013,13,338,4,89,11,8,13,1,7%,14,15,4,2,9,4,0,0,0,0,0,0,0
6428,1950,74,71-80,PhD,Widow,76842,70K-100K,0,0,03-05-2014,37,605,10,345,84,54,32,1,6%,15,16,1,8,7,0,0,0,0,0,0,0,0
8514,1976,48,41-50,Graduation,Together,29478,20K-30K,1,0,17-01-2014,59,8,0,7,3,1,1,1,25%,3,4,1,0,3,6,0,0,0,0,0,0,0
10448,1956,68,61-70,Graduation,Single,46998,30K-50K,0,1,22-10-2012,55,172,41,86,45,6,27,5,38%,8,13,5,3,5,7,1,0,0,0,0,0,0
2109,1990,34,31-40,Graduation,Single,96843,70K-100K,0,0,23-04-2013,60,448,71,951,40,17,17,1,4%,26,27,6,11,10,2,0,0,1,0,0,0,1
7530,1950,74,71-80,PhD,Widow,56551,50K-70K,1,1,07-05-2014,48,67,4,32,17,2,16,3,43%,4,7,2,1,4,4,0,0,0,0,0,0,0
8925,1965,59,51-60,Master,Married,70053,70K-100K,0,1,03-07-2013,38,512,53,98,81,179,89,3,13%,20,23,8,5,10,5,0,0,0,0,0,0,0
3009,1962,62,61-70,PhD,Widow,71670,70K-100K,0,0,09-07-2013,8,1462,16,128,0,0,160,1,7%,13,14,5,3,6,6,0,1,1,0,1,0,1
6355,1978,46,41-50,Graduation,Married,44359,30K-50K,1,1,17-06-2014,19,20,0,14,7,3,1,3,50%,3,6,2,0,4,3,0,0,0,0,0,0,0
3517,1952,72,71-80,Graduation,Single,40887,30K-50K,1,1,06-05-2013,32,50,4,44,10,10,43,3,43%,4,7,3,1,3,9,0,0,0,0,0,0,1
1158,1966,58,51-60,Graduation,Divorced,48877,30K-50K,0,1,05-01-2014,27,102,1,15,2,0,24,1,14%,6,7,3,0,4,7,0,0,0,0,0,0,0
6203,1947,77,71-80,Graduation,Together,74485,70K-100K,0,0,24-08-2013,58,499,149,815,173,49,49,1,4%,24,25,6,7,12,3,0,0,0,0,0,0,0
7165,1972,52,51-60,Graduation,Together,64474,50K-70K,0,1,22-10-2013,59,381,35,172,56,86,93,2,10%,18,20,8,2,10,5,0,0,0,0,0,0,0
3595,1963,61,61-70,Graduation,Together,77226,70K-100K,0,1,28-02-2014,29,631,43,239,128,76,21,2,8%,24,26,6,8,12,3,0,0,0,0,0,0,0
8537,1949,75,71-80,Graduation,Widow,72643,70K-100K,0,0,27-02-2013,60,526,80,553,123,94,53,1,5%,19,20,3,10,7,2,0,0,0,1,0,0,1
4331,1978,46,41-50,Master,Together,85738,70K-100K,0,0,23-01-2014,41,913,26,376,17,26,13,1,5%,19,20,3,6,11,1,0,1,1,0,0,0,0
6281,1966,58,51-60,Graduation,Divorced,55686,50K-70K,0,1,14-02-2013,27,673,0,199,37,47,26,2,14%,12,14,6,3,5,4,1,0,0,0,0,0,0
4338,1983,41,41-50,Graduation,Single,39062,30K-50K,1,0,25-03-2014,28,23,0,9,0,0,12,1,25%,3,4,1,0,3,4,1,0,0,0,0,0,0
2452,1971,53,51-60,Graduation,Together,34600,30K-50K,1,1,01-01-2013,8,199,33,60,8,3,15,5,42%,7,12,5,2,5,8,0,0,0,0,0,0,1
9507,1975,49,41-50,Graduation,Married,40794,30K-50K,0,1,07-04-2013,18,261,23,73,4,23,50,2,14%,12,14,6,3,5,7,0,0,0,0,0,0,0
8360,1971,53,51-60,2n Cycle,Married,54690,50K-70K,1,1,07-11-2013,76,111,16,37,7,9,18,3,33%,6,9,3,1,5,3,0,0,0,0,0,0,0
10311,1969,55,51-60,Graduation,Married,4428,3K-5K,0,1,05-10-2013,0,16,4,12,2,4,321,0,0%,25,25,25,0,0,1,0,0,0,0,0,0,0
5117,1963,61,61-70,2n Cycle,Married,32632,30K-50K,0,0,02-08-2012,32,63,151,137,153,19,53,2,13%,14,16,4,4,8,5,0,0,0,0,0,0,0
4867,1968,56,51-60,PhD,Single,38236,30K-50K,1,1,20-09-2013,2,58,0,18,2,0,10,4,57%,3,7,3,0,4,7,0,0,0,0,0,0,0
9289,1979,45,41-50,Graduation,Married,36781,30K-50K,1,0,10-04-2014,16,29,1,17,0,3,13,1,20%,4,5,2,1,2,8,0,0,0,0,0,0,1
10913,1984,40,31-40,Master,Single,31385,30K-50K,1,0,05-12-2012,56,3,2,12,0,1,9,1,33%,2,3,1,0,2,8,1,0,0,0,0,0,1
3032,1984,40,31-40,Graduation,Married,24570,20K-30K,1,0,27-02-2013,97,28,34,62,11,14,44,3,38%,5,8,4,0,4,9,0,0,0,0,0,0,0
8524,1974,50,41-50,PhD,Divorced,25509,20K-30K,1,0,18-09-2012,15,40,3,30,10,7,11,3,50%,3,6,3,0,3,9,0,0,0,0,0,0,1
3334,1951,73,71-80,Graduation,Married,94642,70K-100K,0,0,12-02-2014,35,879,143,797,106,143,143,0,0%,21,21,5,7,9,1,0,0,1,1,0,0,0
4470,1962,62,61-70,Master,Married,58646,50K-70K,0,1,10-06-2013,3,62,1,44,6,5,22,1,14%,6,7,2,1,4,4,0,0,0,0,0,0,0
1406,1975,49,41-50,Graduation,Single,53201,50K-70K,1,1,12-02-2013,49,280,7,81,20,0,27,8,57%,6,14,6,3,5,7,0,0,0,0,0,0,0
8619,1957,67,61-70,Graduation,Together,21994,20K-30K,0,1,24-12-2012,4,9,0,6,3,1,3,1,33%,2,3,0,0,3,5,0,0,0,0,0,0,0
10821,1978,46,41-50,Graduation,Married,57113,50K-70K,1,1,06-02-2013,45,182,4,33,0,2,42,6,60%,4,10,4,1,5,7,0,0,0,0,0,0,0
4552,1991,33,31-40,Graduation,Married,51373,50K-70K,0,0,22-06-2013,37,83,2,101,64,26,117,1,9%,10,11,3,5,3,4,0,0,0,0,0,0,0
898,1986,38,31-40,Graduation,Married,23477,20K-30K,1,0,21-10-2013,39,38,15,54,3,8,29,3,43%,4,7,3,0,4,8,0,0,0,0,0,0,0
9797,1956,68,61-70,Graduation,Married,58116,50K-70K,0,1,13-04-2014,38,228,19,130,4,11,51,2,14%,12,14,3,3,8,2,0,0,0,0,0,0,0
10949,1963,61,61-70,PhD,Divorced,72968,70K-100K,0,0,16-12-2013,8,1092,37,592,145,37,55,1,6%,17,18,5,5,8,3,0,0,0,1,0,0,1
8212,1971,53,51-60,Master,Married,39791,30K-50K,0,1,28-03-2013,89,85,15,27,13,13,21,2,25%,6,8,3,1,4,7,0,0,0,0,0,0,0
6248,1947,77,71-80,Master,Single,91712,70K-100K,0,0,17-10-2013,47,1276,24,746,94,29,48,0,0%,27,27,9,7,11,3,0,0,1,0,0,0,1
10164,1958,66,61-70,Graduation,Single,94472,70K-100K,0,1,03-04-2014,75,1017,33,417,108,100,16,1,7%,14,15,5,5,5,5,0,1,1,0,0,0,0
4547,1960,64,61-70,Graduation,Together,13672,10K-20K,1,1,17-04-2013,86,6,2,9,2,1,5,2,50%,2,4,1,0,3,8,0,0,0,0,0,0,0
6815,1980,44,41-50,2n Cycle,Married,96547,70K-100K,0,0,23-05-2014,4,448,21,125,52,101,62,0,0%,21,21,7,6,8,2,1,0,1,1,0,0,1
4122,1975,49,41-50,Graduation,Married,79205,70K-100K,0,0,29-08-2012,73,504,23,117,179,28,44,1,7%,14,15,6,5,4,4,0,0,0,1,0,0,1
10841,1975,49,41-50,PhD,Together,56559,50K-70K,0,1,25-12-2012,46,226,22,133,41,31,31,3,20%,12,15,4,3,8,4,0,0,0,0,0,0,0
5370,1973,51,51-60,PhD,Married,32644,30K-50K,1,0,16-01-2013,38,239,3,141,0,7,23,4,29%,10,14,7,1,6,8,1,0,0,0,0,0,0
176,1980,44,41-50,2n Cycle,Single,67506,50K-70K,0,1,02-01-2014,73,90,38,67,33,36,67,1,9%,10,11,4,1,6,3,0,0,0,0,0,0,0
4860,1970,54,51-60,Graduation,Single,24206,20K-30K,1,0,08-03-2013,66,7,2,8,3,2,3,1,25%,3,4,1,0,3,6,0,0,0,0,0,0,0
10757,1967,57,51-60,PhD,Divorced,28420,20K-30K,1,0,24-12-2013,36,4,2,5,2,0,0,1,33%,2,3,1,0,2,6,0,0,0,0,0,0,0
4023,1970,54,51-60,Graduation,Married,22979,20K-30K,1,0,06-09-2012,29,16,17,19,20,21,22,3,43%,4,7,3,2,2,8,0,0,0,0,0,0,1
6679,1966,58,51-60,Graduation,Single,33279,30K-50K,0,0,12-06-2014,29,10,3,3,0,0,0,1,33%,2,3,0,0,3,3,0,0,0,0,0,0,0
9923,1972,52,51-60,Master,Single,46423,30K-50K,1,1,18-09-2013,6,68,0,16,0,0,8,3,50%,3,6,2,0,4,7,0,0,0,0,0,0,0
7181,1977,47,41-50,Graduation,Married,30368,30K-50K,0,1,07-11-2013,97,35,0,13,2,0,2,2,40%,3,5,2,0,3,8,0,0,0,0,0,0,0
3599,1970,54,51-60,Graduation,Married,63684,50K-70K,0,1,26-11-2012,61,575,80,428,208,93,80,3,15%,17,20,8,4,8,5,0,0,0,0,0,0,0
405,1964,60,51-60,Graduation,Divorced,41638,30K-50K,0,1,13-02-2013,68,315,0,31,4,0,91,4,31%,9,13,5,5,3,8,1,0,0,0,0,0,0
6870,1959,65,61-70,PhD,Divorced,68805,50K-70K,0,1,17-09-2013,73,182,2,49,17,13,20,1,9%,10,11,3,1,7,2,0,0,0,0,0,0,0
832,1966,58,51-60,PhD,Together,65814,50K-70K,0,1,02-03-2014,90,561,14,113,10,14,35,3,15%,17,20,8,2,10,5,0,0,0,0,0,0,0
2002,1958,66,61-70,Graduation,Divorced,71964,70K-100K,0,0,20-05-2013,81,587,51,932,180,34,86,1,6%,15,16,5,6,5,3,0,0,0,0,0,0,0
3657,1986,38,31-40,Graduation,Single,39146,30K-50K,1,0,14-02-2013,1,94,1,33,13,12,12,3,38%,5,8,4,0,4,8,0,0,0,0,0,0,0
500,1977,47,41-50,Graduation,Together,96876,70K-100K,0,0,06-08-2013,79,908,43,735,40,194,21,1,4%,22,23,7,7,9,2,0,1,1,1,0,0,1
1951,1981,43,41-50,Basic,Married,34445,30K-50K,0,0,27-01-2013,92,228,122,122,208,129,30,6,29%,15,21,11,2,8,9,0,0,0,0,0,0,0
3262,1958,66,61-70,Graduation,Single,68281,50K-70K,0,0,07-08-2012,31,995,112,417,42,48,41,1,4%,23,24,2,9,13,5,0,0,0,0,0,0,1
4102,1975,49,41-50,2n Cycle,Married,37284,30K-50K,1,1,29-03-2013,46,11,1,2,2,1,6,1,33%,2,3,0,0,3,6,0,0,0,0,0,0,0
7042,1983,41,41-50,Graduation,Married,36790,30K-50K,0,0,01-03-2013,14,3,3,14,15,21,10,1,20%,4,5,2,1,2,9,0,0,0,0,0,0,1
10598,1967,57,51-60,Graduation,Together,27943,20K-30K,1,1,15-04-2013,89,12,1,16,4,1,3,3,60%,2,5,2,0,3,8,0,0,0,0,0,0,0
255,1951,73,71-80,Graduation,Divorced,22263,20K-30K,1,1,30-03-2014,31,17,0,2,0,0,2,2,50%,2,4,1,0,3,6,0,0,0,0,0,1,0
2375,1972,52,51-60,Graduation,Together,30261,30K-50K,1,2,25-09-2012,75,8,0,5,0,3,6,1,33%,2,3,0,0,3,8,0,0,0,0,0,0,0
9829,1978,46,41-50,Graduation,Together,28587,20K-30K,1,0,12-02-2014,42,22,4,17,12,10,13,3,50%,3,6,2,0,4,6,0,0,0,0,0,0,0
6214,1982,42,41-50,Master,Married,43815,30K-50K,1,0,05-04-2013,53,14,10,29,4,7,15,1,20%,4,5,2,0,3,6,0,0,0,0,0,0,0
4954,1956,68,61-70,Graduation,Married,48195,30K-50K,1,1,21-01-2014,53,106,27,68,52,7,5,6,55%,5,11,4,2,5,6,0,0,0,0,0,0,0
7861,1952,72,71-80,Master,Married,77027,70K-100K,0,1,05-02-2014,23,820,57,242,45,0,11,2,12%,15,17,8,3,6,4,0,0,0,0,0,0,0
4837,1965,59,51-60,PhD,Married,71322,70K-100K,0,1,16-02-2013,57,753,43,226,69,10,204,2,8%,24,26,8,5,13,4,0,0,0,0,0,0,0
9423,1979,45,41-50,Master,Married,32765,30K-50K,1,0,23-02-2014,49,13,3,17,7,3,3,2,33%,4,6,2,0,4,5,0,0,0,0,0,0,0
4198,1965,59,51-60,Graduation,Together,29672,20K-30K,1,1,12-03-2013,6,9,1,3,0,4,8,1,33%,2,3,0,0,3,6,0,0,0,0,0,0,0
153,1953,71,71-80,Graduation,Divorced,23272,20K-30K,0,0,17-10-2013,29,19,3,6,4,2,12,1,25%,3,4,1,0,3,4,0,0,0,0,0,0,0
9323,1949,75,71-80,Master,Together,49912,30K-50K,0,1,07-09-2012,5,520,8,223,32,49,42,4,18%,18,22,10,5,7,8,1,0,0,0,0,0,1
10001,1985,39,31-40,2n Cycle,Together,7500,5K-10K,1,0,01-08-2012,98,5,17,17,13,14,34,4,67%,2,6,2,1,3,9,0,0,0,0,0,0,0
3945,1947,77,71-80,PhD,Widow,68117,50K-70K,0,1,10-03-2013,80,618,44,215,0,17,36,2,9%,21,23,11,8,4,6,1,0,0,0,0,0,1
3799,1955,69,61-70,Graduation,Married,67225,50K-70K,0,1,26-11-2013,4,315,35,322,46,7,143,3,15%,17,20,7,2,11,5,0,0,0,0,0,0,0
8625,1976,48,41-50,Graduation,Married,17649,10K-20K,1,0,12-11-2013,70,15,1,23,0,5,1,3,50%,3,6,3,0,3,8,0,0,0,0,0,0,0
3491,1975,49,41-50,Graduation,Together,55914,50K-70K,0,1,29-04-2013,32,384,60,364,119,101,232,4,16%,21,25,11,6,8,7,0,0,0,0,0,0,0
983,1984,40,31-40,Graduation,Married,40059,30K-50K,1,0,28-09-2013,82,110,29,92,28,10,145,1,9%,10,11,6,2,3,8,1,0,0,0,0,0,0
9119,1950,74,71-80,Graduation,Together,60905,50K-70K,0,1,05-12-2013,27,208,17,76,36,17,38,2,15%,11,13,3,3,7,2,0,0,0,0,0,0,0
4786,1977,47,41-50,Graduation,Married,75330,70K-100K,1,1,04-10-2012,94,555,82,257,93,61,61,4,16%,21,25,10,3,12,6,0,0,0,0,0,0,0
5872,1951,73,71-80,Graduation,Single,60689,50K-70K,0,1,01-06-2013,23,240,90,216,63,6,24,4,22%,14,18,4,4,10,3,0,0,0,0,0,0,0
6568,1984,40,31-40,Graduation,Married,38680,30K-50K,1,0,28-03-2013,97,11,0,36,15,5,12,1,20%,4,5,2,0,3,7,0,0,0,0,0,0,0
5628,1982,42,41-50,Graduation,Together,61416,50K-70K,0,0,08-02-2013,25,848,154,323,201,61,78,1,4%,22,23,10,3,10,6,1,0,0,0,0,0,0
5631,1991,33,31-40,Graduation,Single,49767,30K-50K,0,0,02-05-2013,92,202,47,197,55,42,149,1,6%,16,17,5,4,8,4,0,0,0,0,0,0,0
4974,1970,54,51-60,Graduation,Single,83273,70K-100K,1,2,25-09-2012,98,433,89,650,16,102,102,10,53%,9,19,4,6,9,7,0,0,0,0,0,0,0
8416,1981,43,41-50,Graduation,Married,29009,20K-30K,1,0,29-11-2013,19,6,6,15,10,5,2,2,40%,3,5,2,0,3,6,0,0,0,0,0,0,0
5454,1979,45,41-50,Master,Married,45057,30K-50K,1,0,01-12-2013,80,37,0,7,3,0,3,1,20%,4,5,2,0,3,5,0,0,0,0,0,0,0
4095,1971,53,51-60,Graduation,Married,37150,30K-50K,1,0,11-09-2012,80,167,37,64,49,34,116,8,62%,5,13,4,3,6,7,0,0,0,0,0,0,0
5474,1970,54,51-60,Graduation,Single,43020,30K-50K,1,0,30-11-2013,79,45,7,99,4,25,43,3,33%,6,9,4,1,4,6,0,0,0,0,0,0,0
4268,1959,65,61-70,Graduation,Married,53154,50K-70K,0,1,09-06-2014,50,129,0,21,0,1,7,1,13%,7,8,3,1,4,4,0,0,0,0,0,0,0
10701,1973,51,51-60,Graduation,Married,65308,50K-70K,0,0,11-09-2013,60,713,0,264,120,80,34,1,4%,26,27,7,8,12,4,0,0,1,1,0,0,0
3507,1970,54,51-60,Graduation,Single,76467,70K-100K,1,0,17-08-2012,44,676,161,426,210,44,58,2,17%,10,12,2,5,5,6,0,0,0,0,0,0,1
2079,1947,77,71-80,2n Cycle,Married,81044,70K-100K,0,0,27-12-2013,0,450,26,535,73,98,26,1,5%,20,21,5,6,10,1,0,0,0,0,0,0,0
626,1951,73,71-80,Graduation,Married,32871,30K-50K,1,1,09-03-2013,28,22,2,12,0,2,5,1,25%,3,4,1,0,3,4,0,0,0,0,0,0,0
4426,1975,49,41-50,Graduation,Single,55801,50K-70K,1,1,22-09-2013,35,367,4,51,6,4,95,6,40%,9,15,7,2,6,7,0,0,0,1,0,0,0
2591,1959,65,61-70,Graduation,Widow,76320,70K-100K,0,1,22-06-2014,49,526,35,214,69,53,35,2,15%,11,13,6,3,4,2,0,0,0,0,0,0,0
10509,1955,69,61-70,Master,Single,36927,30K-50K,1,1,02-06-2014,46,51,0,16,0,0,4,2,33%,4,6,3,0,3,8,0,0,0,0,0,0,0
6382,1953,71,71-80,Graduation,Together,48794,30K-50K,1,1,26-06-2014,97,25,0,11,3,0,15,1,25%,3,4,1,0,3,4,0,0,0,0,0,0,0
6673,1965,59,51-60,Graduation,Single,23478,20K-30K,0,0,19-03-2013,51,28,6,27,12,17,39,1,17%,5,6,3,0,3,8,0,0,0,0,0,0,0
7441,1973,51,51-60,Graduation,Divorced,71128,70K-100K,1,0,06-10-2012,80,958,159,447,20,0,31,3,13%,21,24,2,10,12,7,0,0,0,0,0,0,0
1071,1976,48,41-50,PhD,Divorced,70179,70K-100K,0,1,21-07-2013,10,532,88,168,69,44,133,3,13%,20,23,7,3,13,5,0,0,0,0,0,0,0
10061,1950,74,71-80,Graduation,Married,59462,50K-70K,0,1,05-01-2013,29,724,17,143,0,8,196,2,9%,21,23,9,2,12,7,0,0,0,0,0,0,0
7187,1969,55,51-60,Master,Together,51382,50K-70K,1,1,18-05-2013,52,375,42,48,94,66,96,7,39%,11,18,4,10,4,3,0,0,0,0,0,0,0
8775,1969,55,51-60,Graduation,Together,38361,30K-50K,1,0,27-12-2013,74,39,0,56,20,8,14,3,43%,4,7,3,1,3,7,0,0,0,0,0,0,0
1612,1981,43,41-50,PhD,Single,51382,50K-70K,1,0,31-05-2013,82,23,0,15,0,2,7,2,33%,4,6,3,0,3,6,0,0,0,0,0,0,0
2345,1982,42,41-50,PhD,Together,70038,70K-100K,0,0,25-10-2013,54,587,54,348,71,54,130,1,6%,15,16,4,4,8,2,0,0,0,0,0,0,0
322,1978,46,41-50,Graduation,Together,42554,30K-50K,1,1,12-01-2013,93,29,1,11,0,0,0,2,40%,3,5,2,0,3,4,0,0,0,0,0,0,0
10897,1974,50,41-50,Graduation,Married,67445,50K-70K,0,1,12-08-2012,63,757,80,217,29,80,11,5,19%,22,27,9,6,12,6,0,0,0,0,0,0,0
